Order ID,Order Date,CustomerName,State,City
B-26055,10/3/2018,Clementine Booker,NY,New York
B-25993,3/2/2018,Dominik Escobar,CA,Los Angeles
B-25973,24-01-2018,Erin Olsen,NY,New York
B-25923,27-12-2018,Skyler Curtis,IL,Chicago
B-25757,21-08-2018,Alexis Fowler,TX,Houston
B-25967,21-01-2018,Kameron Wagner,AZ,Phoenix
B-25955,16-01-2018,Maeve Perez,PA,Philadelphia
B-26093,27-03-2018,Owen Bradford,PA,Philadelphia
B-25798,1/10/2018,Rhea Ross,TX,San Antonio
B-25602,1/4/2018,Wesley Ho,PA,Philadelphia
B-25858,13-11-2018,Calliope Rasmussen,IL,Chicago
B-25969,21-01-2018,Will Crane,CA,San Diego
B-26099,30-03-2018,Della Cannon,IL,Chicago
B-25997,4/2/2018,Archie Rollins,PA,Philadelphia
B-25881,25-11-2018,Araceli Kim,NY,New York
B-25761,25-08-2018,Dominik Escobar,NY,New York
B-25887,1/12/2018,Alexis Fowler,AZ,Phoenix
B-25823,18-10-2018,Roman Tran,IL,Chicago
B-25853,8/11/2018,Kylie Farrell,TX,Dallas
B-25862,15-11-2018,Ty Mathews,FL,Jacksonville
B-25830,26-10-2018,Sloan Farmer,TX,Austin
B-25786,19-09-2018,Erin Olsen,NY,New York
B-25686,11/6/2018,Jamison Fischer,TX,Austin
B-26022,18-02-2018,Maci Conner,TX,Fort Worth
B-26003,8/2/2018,Phillip Ramirez,CA,San Jose
B-25755,19-08-2018,Grace Hale,OH,Columbus
B-25902,10/12/2018,Ezequiel Marks,IL,Chicago
B-25935,4/1/2018,Monica Zamora,NC,Charlotte
B-25797,30-09-2018,Quentin Rivers,TX,Houston
B-25639,27-04-2018,Kiana Lawson,CA,San Jose
B-25681,4/6/2018,Lane Wiley,TX,Houston
B-25909,13-12-2018,Lauryn Friedman,PA,Philadelphia
B-25910,14-12-2018,Darwin Sutton,CA,Los Angeles
B-25950,13-01-2018,Izabella Santos,TX,Houston
B-25613,12/4/2018,Walker McPherson,TX,Fort Worth
B-25919,23-12-2018,Emmaline Marsh,IN,Indianapolis
B-25768,1/9/2018,Bo Bruce,CA,San Francisco
B-25629,24-04-2018,Marilyn Erickson,OH,Columbus
B-25729,22-07-2018,Johnny Griffith,CA,San Jose
B-25943,9/1/2018,Alicia Dudley,TX,Dallas
B-25842,2/11/2018,Colter Acevedo,PA,Philadelphia
B-26073,21-03-2018,Ashlynn Arias,TX,Houston
B-25778,11/9/2018,Alec Fowler,IL,Chicago
B-25717,12/7/2018,Lennon Austin,WA,Seattle
B-26085,26-03-2018,Maci Conner,TX,Fort Worth
B-26048,4/3/2018,Omar Martin,PA,Philadelphia
B-25793,24-09-2018,Mila Livingston,TX,Houston
B-25656,11/5/2018,Ambrose Summers,PA,Philadelphia
B-25608,8/4/2018,Frankie Robertson,CO,Denver
B-25752,14-08-2018,Emiliano Barnes,TX,Houston
B-25779,12/9/2018,Liliana Quinn,PA,Philadelphia
B-25603,3/4/2018,Rhys James,CA,San Jose
B-26051,7/3/2018,Quinn Stanton,OK,Oklahoma City
B-25653,8/5/2018,Zyair Truong,NC,Charlotte
B-25855,8/11/2018,Judith Bond,CA,San Jose
B-25762,26-08-2018,Roger Everett,TX,Houston
B-25995,4/2/2018,Noah Gaines,CA,Los Angeles
B-25929,2/1/2018,Talon Enriquez,OH,Columbus
B-26006,9/2/2018,Nellie Castillo,CA,San Francisco
B-25697,22-06-2018,Kai Frederick,TN,Nashville
B-25836,29-10-2018,Sariyah Grimes,PA,Philadelphia
B-25601,1/4/2018,Harlan Nava,TX,Dallas
B-25873,23-11-2018,Scout Jefferson,TX,Houston
B-26028,20-02-2018,Raylan Martinez,TX,San Antonio
B-25964,20-01-2018,Harper Compton,PA,Philadelphia
B-25676,1/6/2018,Abner Shields,DC,Washington
B-25839,30-10-2018,Analia Chapman,OK,Oklahoma City
B-25894,4/12/2018,Knox Melton,TX,El Paso
B-25925,29-12-2018,Izabella Santos,IL,Chicago
B-25953,14-01-2018,Kamiyah Lawrence,TX,San Antonio
B-25772,2/9/2018,Kaleb Campbell,FL,Jacksonville
B-25957,18-01-2018,Addison McCullough,TX,Houston
B-25730,22-07-2018,Briar Choi,DC,Washington
B-25877,24-11-2018,Karla Garrett,CA,San Diego
B-26067,16-03-2018,Kairo Boyle,CA,San Jose
B-25810,10/10/2018,Aliya O’Connell,TX,Fort Worth
B-25868,18-11-2018,Jovanni Mata,NV,Las Vegas
B-26023,19-02-2018,Lillie Holland,TX,Fort Worth
B-25626,23-04-2018,Della Cannon,IL,Chicago
B-25937,5/1/2018,Brady Wilkinson,TX,Fort Worth
B-25610,9/4/2018,Archie Rollins,FL,Jacksonville
B-25777,10/9/2018,Siena Kaur,TX,Houston
B-25738,2/8/2018,Augustine Ochoa,TX,Fort Worth
B-25978,27-01-2018,Luciana Snow,IL,Chicago
B-25643,29-04-2018,Houston Malone,TN,Nashville
B-25728,22-07-2018,Skyler Mays,PA,Philadelphia
B-25749,13-08-2018,Augustine Ochoa,IL,Chicago
B-25667,23-05-2018,Jadiel Reilly,TX,Fort Worth
B-25657,13-05-2018,Kairo Boyle,CA,San Jose
B-25753,17-08-2018,Tori Curry,WA,Seattle
B-26061,14-03-2018,Briggs Blankenship,TX,Houston
B-25838,29-10-2018,Kaleb Campbell,TX,Houston
B-25702,27-06-2018,Rosalee Larsen,IL,Chicago
B-25952,13-01-2018,Ambrose Summers,TX,Houston
B-25666,22-05-2018,Brycen Collins,TX,Fort Worth
B-25675,31-05-2018,Kinsley Francis,CA,San Jose
B-25650,6/5/2018,Harvey Tyler,IL,Chicago
B-25986,31-01-2018,Helena Duarte,IN,Indianapolis
B-25850,5/11/2018,Abdullah Castillo,NV,Las Vegas
B-25898,7/12/2018,Abdullah Castillo,IN,Indianapolis
B-25813,10/10/2018,Eva Valenzuela,IL,Chicago
B-25825,21-10-2018,Jamari Maynard,TX,Houston
B-25954,14-01-2018,Carolyn Cain,TX,Dallas
B-25696,21-06-2018,Benson Gordon,CA,San Francisco
B-25638,26-04-2018,Omar Martin,PA,Philadelphia
B-25747,11/8/2018,Taylor Buck,CA,San Jose
B-25904,10/12/2018,Jon Church,CA,Los Angeles
B-25852,7/11/2018,Ayleen Vasquez,TX,San Antonio
B-25981,28-01-2018,Rowan Nielsen,CA,Los Angeles
B-25899,8/12/2018,Vienna Bautista,AZ,Phoenix
B-25870,20-11-2018,Raul Chung,TX,San Antonio
B-26040,26-02-2018,Rivka Jaramillo,TX,Fort Worth
B-25671,27-05-2018,Riggs Fitzgerald,NC,Charlotte
B-26100,31-03-2018,Marlee Chen,TX,Houston
B-25651,7/5/2018,Briggs Blankenship,TX,Houston
B-25968,21-01-2018,Emmanuel Daniels,TX,El Paso
B-26019,15-02-2018,Ember Ashley,WA,Seattle
B-25664,20-05-2018,Kylen McIntosh,FL,Jacksonville
B-26033,22-02-2018,Gwen Gregory,OK,Oklahoma City
B-26052,8/3/2018,Travis Harris,CA,San Francisco
B-25999,5/2/2018,Penelope O’Donnell,CA,Los Angeles
B-25781,14-09-2018,Lian Love,TX,Dallas
B-25764,28-08-2018,Avianna Ballard,PA,Philadelphia
B-25803,5/10/2018,Kenzo Hodge,TX,Houston
B-25945,11/1/2018,Coraline Page,TX,Houston
B-26086,26-03-2018,Lillie Holland,TX,Fort Worth
B-25845,3/11/2018,Pablo Robles,OH,Columbus
B-25817,13-10-2018,Felicity Olson,IL,Chicago
B-25951,13-01-2018,Malachi Leon,OK,Oklahoma City
B-25970,22-01-2018,Amora Morrison,IL,Chicago
B-25878,24-11-2018,Maximus Dalton,IL,Chicago
B-26057,10/3/2018,Lilian Barr,OH,Columbus
B-25885,28-11-2018,Harley Curry,TX,Houston
B-25897,6/12/2018,Roman Tran,TX,Houston
B-25756,20-08-2018,Walker McPherson,IL,Chicago
B-25859,14-11-2018,Alison Buck,TX,Houston
B-25691,16-06-2018,Jon Krueger,IL,Chicago
B-25633,26-04-2018,Kamari Delarosa,MA,Boston
B-25708,1/7/2018,Osiris Golden,TX,Houston
B-25831,27-10-2018,Addison McCullough,MA,Boston
B-25856,10/11/2018,Judith Bond,IL,Chicago
B-25893,4/12/2018,Wesley Ho,NY,New York
B-25959,18-01-2018,Giuliana Hoover,TX,Houston
B-26000,6/2/2018,Jaziel Harrington,CA,Los Angeles
B-26097,28-03-2018,Legacy Stanley,CA,San Francisco
B-25745,9/8/2018,Jamari Maynard,TX,Dallas
B-25974,25-01-2018,Manuel Pollard,IN,Indianapolis
B-25670,25-05-2018,Marisol Willis,NV,Las Vegas
B-25848,3/11/2018,Roman Tran,TX,Austin
B-25888,2/12/2018,Roman Tran,TX,El Paso
B-25942,8/1/2018,Remington Garrison,TX,San Antonio
B-25847,3/11/2018,Cadence King,TX,Fort Worth
B-25636,26-04-2018,Julian Moses,IL,Chicago
B-25826,22-10-2018,Karter Wise,IL,Chicago
B-26081,22-03-2018,Frankie Robertson,CO,Denver
B-25625,23-04-2018,Frederick Cohen,TN,Nashville
B-25802,5/10/2018,Destiny Rush,IL,Chicago
B-25693,18-06-2018,Kaiser Dennis,CA,San Jose
B-25796,24-09-2018,Maisie Shepard,IL,Chicago
B-25806,6/10/2018,Damari Kramer,TX,Houston
B-25710,5/7/2018,Hanna Castro,PA,Philadelphia
B-25669,25-05-2018,Jasper Simon,MA,Boston
B-25857,10/11/2018,Kalani Preston,TX,Houston
B-25785,15-09-2018,Augustine Ochoa,OK,Oklahoma City
B-25930,3/1/2018,Vincenzo Holt,TX,Fort Worth
B-26053,9/3/2018,Houston Malone,TN,Nashville
B-26070,18-03-2018,Izabella Santos,CA,San Francisco
B-25791,24-09-2018,Adelynn Snow,OH,Columbus
B-25983,30-01-2018,Houston Owens,CA,Los Angeles
B-25979,27-01-2018,Amaya Curry,TX,Houston
B-26054,10/3/2018,Briggs Scott,IL,Chicago
B-26078,22-03-2018,Aurora Lin,OK,Oklahoma City
B-25787,20-09-2018,Conor Herrera,TN,Nashville
B-25682,7/6/2018,Kamiyah Lawrence,FL,Jacksonville
B-25962,19-01-2018,Ximena Olsen,PA,Philadelphia
B-25750,14-08-2018,Skyler Bradford,TX,Houston
B-25828,24-10-2018,Rhea McCoy,TX,Fort Worth
B-25622,22-04-2018,Jett Singh,DC,Washington
B-25751,14-08-2018,Vivienne Montgomery,IL,Chicago
B-25685,10/6/2018,Colter Acevedo,TX,Houston
B-26010,11/2/2018,Maximiliano Austin,FL,Jacksonville
B-26035,23-02-2018,Frederick Cohen,TN,Nashville
B-25698,23-06-2018,Alivia Mejia,CO,Denver
B-25966,21-01-2018,Atticus Hurley,IN,Indianapolis
B-25832,28-10-2018,Rylan Valencia,IL,Chicago
B-25743,7/8/2018,Dax Reese,NC,Charlotte
B-25886,28-11-2018,Rosemary Small,IN,Indianapolis
B-25975,25-01-2018,Ambrose Summers,AZ,Phoenix
B-26098,29-03-2018,Frederick Cohen,TN,Nashville
B-25614,13-04-2018,Rudy Hines,TX,Austin
B-25726,21-07-2018,Poppy Mora,IL,Chicago
B-26050,6/3/2018,Arturo Nichols,DC,Washington
B-25609,9/4/2018,Ember Ashley,WA,Seattle
B-25741,3/8/2018,Aliyah Guerra,TX,Houston
B-25956,17-01-2018,Kinsley Francis,IL,Chicago
B-25689,14-06-2018,Leland Hart,IL,Chicago
B-25939,5/1/2018,Gemma Herman,MA,Boston
B-25890,4/12/2018,Juelz Snow,IL,Chicago
B-25814,10/10/2018,Jon Church,TX,Houston
B-25718,12/7/2018,Jadiel Reilly,IL,Chicago
B-25914,18-12-2018,Alexia Rubio,CA,Los Angeles
B-25903,10/12/2018,Titan Mann,TX,Houston
B-26096,28-03-2018,Gwen Gregory,OK,Oklahoma City
B-25654,10/5/2018,Paislee Schmitt,IL,Chicago
B-26076,21-03-2018,Rhys James,CA,San Jose
B-25961,18-01-2018,Murphy Farley,TX,Dallas
B-25854,8/11/2018,Jaziel Harrington,PA,Philadelphia
B-25642,28-04-2018,Travis Harris,CA,San Francisco
B-25683,8/6/2018,Kinsley Francis,OH,Columbus
B-26016,14-02-2018,Wrenley Mosley,CA,San Francisco
B-26034,23-02-2018,Legacy Stanley,CA,San Francisco
B-26056,10/3/2018,Rayden Buchanan,FL,Jacksonville
B-25819,15-10-2018,Remington Garrison,CA,San Jose
B-25715,10/7/2018,Maryam Daniel,TN,Nashville
B-25933,4/1/2018,Grady Farley,IL,Chicago
B-26014,13-02-2018,Wrenley Leon,DC,Washington
B-25655,11/5/2018,Marshall Young,TX,Houston
B-25816,12/10/2018,Zoey Crosby,TX,San Antonio
B-25634,26-04-2018,Tristen Osborne,NV,Las Vegas
B-25895,4/12/2018,Shelby Herring,CA,San Diego
B-25687,11/6/2018,Henrik McKenzie,IL,Chicago
B-25662,17-05-2018,Briar Dickson,IL,Chicago
B-25635,26-04-2018,Maxton O’Neill,NC,Charlotte
B-26060,13-03-2018,Harvey Tyler,IL,Chicago
B-26045,3/3/2018,Maxton O’Neill,NC,Charlotte
B-25770,2/9/2018,Kenna Sexton,TX,Houston
B-25744,8/8/2018,Mylo Villalobos,TX,San Antonio
B-25618,18-04-2018,Raylan Martinez,TX,San Antonio
B-25958,18-01-2018,Zoya Ortega,OK,Oklahoma City
B-25769,2/9/2018,Murphy Farley,IL,Chicago
B-25619,18-04-2018,Kobe Bowers,TX,Dallas
B-25688,11/6/2018,Elisa Roberson,TX,Houston
B-25829,25-10-2018,Shepherd Zhang,TX,Fort Worth
B-26036,23-02-2018,Della Cannon,IL,Chicago
B-25714,9/7/2018,Sarai McFarland,CA,San Francisco
B-25989,1/2/2018,Jadiel Reilly,CA,Los Angeles
B-25849,4/11/2018,Dane Rosales,MA,Boston
B-25851,6/11/2018,Kinley Gonzalez,NC,Charlotte
B-25782,15-09-2018,Ethan David,IL,Chicago
B-25621,20-04-2018,Haylee Kirk,CA,San Jose
B-25996,4/2/2018,Alessandro Stout,CA,Los Angeles
B-25678,3/6/2018,Chana Dawson,CA,San Francisco
B-25727,22-07-2018,Iker Salas,TX,Houston
B-26018,14-02-2018,Frankie Robertson,CO,Denver
B-25760,24-08-2018,Jamison Fischer,NV,Las Vegas
B-25804,5/10/2018,Amber Best,CA,San Francisco
B-25754,18-08-2018,Harlem Zamora,FL,Jacksonville
B-26020,16-02-2018,Archie Rollins,FL,Jacksonville
